year,country,tourists,exp
2011,France,401,197
2012,France,396,189
2013,France,434,200
2014,France,456,202
2015,France,505,236
2016,France,531,274
2011,Great Britain,2878,830
2012,Great Britain,2774,819
2013,Great Britain,2929,847
2014,Great Britain,3164,885
2015,Great Britain,3547,971
2016,Great Britain,3924,1061
2011,Germany,423,241
2012,Germany,448,227
2013,Germany,483,286
2014,Germany,557,334
2015,Germany,629,397
2016,Germany,652,388
2011,Italy,220,102
2012,Italy,252,108
2013,Italy,234,119
2014,Italy,258,132
2015,Italy,321,153
2016,Italy,344,175
2011,USCan,987,679
2012,USCan,1017,742
2013,USCan,1158,822
2014,USCan,1329,935
2015,USCan,1514,1197
2016,USCan,1808,1335
2011,otherEU,1239,580
2012,otherEU,1251,544
2013,otherEU,1312,629
2014,otherEU,1368,639
2015,otherEU,1588,771
2016,otherEU,1774,821
2011,AusNZ,141,117
2012,AusNZ,155,133
2013,AusNZ,187,168
2014,AusNZ,190,177
2015,AusNZ,207,200
2016,AusNZ,204,204
2011,otherWorld,216,154
2012,otherWorld,223,155
2013,otherWorld,248,191
2014,otherWorld,284,244
2015,otherWorld,331,283
2016,otherWorld,346,319
